SSTID CF Level size Creation Deletion key_start key_end
10369 0 2 63205962 1681273324 1681273508 5932437 6156410
10370 0 2 71582451 1681273324 1681273413 6156462 6397880
10371 0 2 39986415 1681273325 1681273414 6397893 6525344
10372 0 2 61333948 1681273325 1681273407 2260361 2481253
10373 0 2 62355671 1681273326 1681273509 2481384 2622247
10374 0 2 63454979 1681273326 1681273509 2622270 2782263
10375 0 2 67504344 1681273326 1681273509 2782284 2946261
10376 0 2 74268527 1681273327 1681273510 2946284 3120078
10377 0 2 79954494 1681273327 1681273516 3120093 3299949
10378 0 2 23344410 1681273327 1681273517 3299955 3348596
10382 0 0 36732293 1681273328 1681273347 2875 29998166
10379 0 3 67261242 1681273328 -1 15975676 16014784
10380 0 3 64900167 1681273328 -1 16014786 16052377
10383 0 3 67261509 1681273328 -1 12344701 12383548
10384 0 3 67262044 1681273329 -1 12383550 12422093
10385 0 3 29970532 1681273329 -1 12422103 12444531
10386 0 3 67262286 1681273329 1681273334 716001 812124
10387 0 3 67261057 1681273330 -1 812126 855108
10388 0 3 67261977 1681273330 -1 855116 898403
10389 0 3 930348 1681273331 -1 898406 899005
10390 0 2 65131217 1681273331 1681273420 24059931 24130200
10391 0 2 64315740 1681273331 1681273420 24130208 24200224
10392 0 2 62039197 1681273331 -1 24200233 24269281
10393 0 2 63387186 1681273332 -1 24269289 24338207
10394 0 2 64533010 1681273332 -1 24338223 24407965
10395 0 2 52325530 1681273332 -1 24407988 24471287
10396 0 2 79842573 1681273333 -1 24471300 24597972
10397 0 3 67260978 1681273333 -1 700521 740148
10398 0 3 67261000 1681273334 -1 740149 780183
10399 0 3 52396196 1681273334 -1 780184 812124
10400 0 3 67261711 1681273334 -1 16419065 16458303
10401 0 3 62089368 1681273335 -1 16458305 16494380
10402 0 3 67261585 1681273335 -1 19831545 19870538
10403 0 3 61690226 1681273336 -1 19870539 19905828
10406 0 0 36732136 1681273336 1681273347 2511 29997010
10404 0 3 67260671 1681273336 -1 16780720 16820727
10407 0 3 61929350 1681273336 -1 16820733 16857446
10408 0 3 67262111 1681273337 -1 17086264 17126025
10409 0 3 61918706 1681273337 -1 17126027 17163043
10410 0 3 67259892 1681273338 -1 17009735 17049957
10411 0 3 61254573 1681273338 -1 17049958 17086244
10428 0 0 36732105 1681273344 1681273389 4798 29999767
10412 0 1 94609961 1681273338 1681273357 23 898987
10413 0 1 67080004 1681273339 1681273370 899024 1675113
10414 0 1 60949390 1681273339 1681273399 1675299 2946116
10415 0 1 73358594 1681273340 1681273399 2946611 4261934
10416 0 1 63491951 1681273340 1681273399 4262180 5367772
10417 0 1 83465693 1681273340 1681273400 5368044 6962993
10418 0 1 64844884 1681273341 1681273400 6963076 8059575
10419 0 1 68165113 1681273341 1681273366 8059917 9208888
10420 0 1 61223681 1681273342 1681273364 9208997 9740954
10421 0 1 66973244 1681273342 1681273401 9741088 10945688
10422 0 1 84577796 1681273342 1681273355 10945803 11437249
10423 0 1 63447682 1681273343 1681273401 11437296 13624408
10424 0 1 62392454 1681273343 1681273401 13624481 14471628
10425 0 1 54851995 1681273344 1681273354 14471704 15090813
10426 0 1 59858991 1681273344 1681273362 15090841 15624359
10429 0 1 58873188 1681273344 1681273359 15624619 16722933
10430 0 1 67996889 1681273345 1681273368 16722988 17297326
10431 0 1 61797355 1681273345 1681273402 17297394 17722448
10432 0 1 72407687 1681273346 1681273387 17722485 18349484
10433 0 1 65706326 1681273346 1681273402 18349552 18994521
10434 0 1 61119266 1681273346 1681273402 18994582 19543871
10435 0 1 61094120 1681273347 1681273361 19543882 19831525
10436 0 1 63527975 1681273347 1681273403 19831549 20877658
10437 0 1 62362398 1681273347 1681273403 20877783 21400971
10438 0 1 62151433 1681273348 1681273403 21401158 21927778
10439 0 1 73538922 1681273348 1681273403 21927806 22454662
10440 0 1 61967114 1681273348 1681273372 22454713 22865911
10441 0 1 64132310 1681273349 1681273403 22866065 23734397
10442 0 1 62504817 1681273349 1681273403 23734426 24199718
10443 0 1 60689227 1681273350 1681273403 24200229 24953717
10444 0 1 72339623 1681273350 1681273403 24953770 25589779
10445 0 1 61987155 1681273350 1681273403 25589840 26418313
10446 0 1 66065201 1681273351 1681273403 26418645 27256020
10447 0 1 61433852 1681273351 1681273403 27256033 27924080
10448 0 1 62700124 1681273351 1681273378 27924318 28457970
10449 0 1 54507148 1681273352 1681273353 28457986 28684137
10450 0 1 66363337 1681273352 1681273403 28684219 29811048
10451 0 1 11404367 1681273352 1681273403 29811350 29999808
10453 0 0 36726482 1681273353 1681273390 6162 29996608
10455 0 0 36732146 1681273353 1681273390 2604 29999371
10459 0 0 36726524 1681273353 1681273391 4146 29996566
10461 0 0 36732242 1681273353 1681273391 5485 29996905
10464 0 0 36732342 1681273354 1681273391 2259 29994029
10456 0 2 40318602 1681273353 -1 28457986 28514858
10458 0 2 80327240 1681273353 -1 28514867 28628318
10463 0 2 38760714 1681273354 -1 28628323 28684137
10466 0 0 36720863 1681273354 1681273392 8490 29997478
10469 0 0 36726396 1681273354 1681273392 4529 29992057
10472 0 0 36732213 1681273354 1681273393 577 29993082
10474 0 0 36732120 1681273354 1681273393 767 29994656
10476 0 0 36732148 1681273355 1681273393 3736 29996209
10467 0 2 67483104 1681273354 1681273523 14471704 14732140
10470 0 2 134517318 1681273354 -1 14732155 15090691
10478 0 2 154973 1681273355 1681273470 15090692 15090838
10479 0 0 36732158 1681273355 1681273394 4343 29999711
10482 0 0 36732228 1681273355 1681273394 20653 29997726
10484 0 0 36726530 1681273355 1681273395 7757 29996871
10487 0 0 36726583 1681273356 1681273395 32424 29990689
10489 0 0 36732194 1681273356 1681273395 3986 29994004
10480 0 2 134511471 1681273355 -1 10945801 11064045
10486 0 2 89186423 1681273356 -1 11064051 11141927
10490 0 2 66215902 1681273356 -1 11141948 11327941
10491 0 2 46009158 1681273357 -1 11327953 11437255
10492 0 2 52817481 1681273357 -1 10 99941
10493 0 2 70350900 1681273357 -1 99957 231692
10494 0 2 68445546 1681273358 -1 231696 362681
10495 0 2 69216787 1681273358 -1 362698 494108
10496 0 2 71053026 1681273358 -1 494130 653704
10497 0 2 54769961 1681273359 -1 653748 898987
10500 0 0 36732230 1681273359 1681273396 6698 29995514
10502 0 0 36726613 1681273359 1681273396 2698 29996639
10505 0 0 36726562 1681273360 1681273396 551 29999099
10498 0 2 66200585 1681273359 1681273471 15624494 15956327
10504 0 2 101227671 1681273359 1681273471 15956328 16281592
10506 0 2 101336774 1681273360 1681273462 16281730 16722958
10507 0 2 62792322 1681273361 1681273469 19543882 19612068
10508 0 2 64259473 1681273361 1681273469 19612070 19680916
10509 0 2 77229132 1681273361 1681273381 19680924 19756203
10510 0 2 77218145 1681273362 1681273382 19756209 19831532
10511 0 2 82097830 1681273362 1681273376 15090841 15168655
10512 0 2 83820299 1681273363 1681273375 15168658 15247911
10513 0 2 130337630 1681273363 1681273471 15248062 15624419
10516 0 0 36726623 1681273364 1681273397 11690 29978502
10518 0 0 36732185 1681273364 1681273397 4703 29996551
10514 0 2 134512032 1681273364 1681273514 9208997 9391547
10519 0 2 66075823 1681273365 1681273514 9391550 9644472
10520 0 2 107204277 1681273365 1681273374 9644520 9740962
10521 0 2 134515723 1681273366 1681273519 8059701 8298787
10522 0 2 50517869 1681273367 1681273520 8298793 8350269
10523 0 2 66586992 1681273367 1681273520 8350274 8649797
10524 0 2 63663779 1681273367 1681273520 8649823 8928105
10525 0 2 52620523 1681273368 1681273515 8928123 9208950
10526 0 2 60467744 1681273368 1681273462 16722959 16780710
10527 0 2 88018357 1681273368 1681273463 16780724 16933298
10528 0 2 79545653 1681273369 1681273377 16933307 17009723
10529 0 2 77293460 1681273369 1681273463 17009793 17220806
10530 0 2 78946233 1681273370 1681273380 17220823 17297368
10531 0 2 63502193 1681273370 -1 899006 1065033
10532 0 2 54906054 1681273371 -1 1065091 1186892
10533 0 2 60455578 1681273371 -1 1186903 1308912
10534 0 2 63756109 1681273371 -1 1308959 1428981
10535 0 2 63671215 1681273372 -1 1428991 1548371
10536 0 2 77576339 1681273372 -1 1548379 1675128
10538 0 0 36732280 1681273372 1681273398 15089 29988542
10539 0 2 58008635 1681273372 1681273529 22454713 22519905
10540 0 2 56495753 1681273373 1681273530 22519918 22584535
10541 0 2 56660137 1681273373 -1 22584539 22648345
10542 0 2 89870801 1681273373 -1 22648355 22744502
10543 0 2 49696622 1681273374 -1 22744511 22805656
10544 0 2 48736545 1681273374 -1 22805659 22866042
10545 0 3 67261478 1681273374 -1 9644510 9682909
10546 0 3 67260155 1681273375 -1 9682917 9721607
10547 0 3 34458185 1681273375 -1 9721610 9741137
10548 0 3 67262005 1681273375 -1 15168657 15207119
10549 0 3 67260785 1681273376 -1 15207120 15245850
10550 0 3 3684567 1681273376 -1 15245851 15247917
10551 0 3 67260950 1681273376 -1 15090840 15129181
10552 0 3 67261857 1681273377 -1 15129188 15167306
10553 0 3 2235863 1681273377 -1 15167312 15168656
10554 0 3 67261144 1681273377 -1 16933307 16971317
10555 0 3 66919516 1681273377 -1 16971325 17009733
10556 0 2 43848856 1681273378 -1 27924315 27981678
10557 0 2 43990727 1681273378 -1 27981691 28039799
10558 0 2 55520557 1681273378 -1 28039804 28109308
10559 0 2 48612422 1681273379 -1 28109320 28170290
10560 0 2 68559310 1681273379 -1 28170314 28277307
10561 0 2 67796257 1681273379 -1 28277314 28383780
10562 0 2 46627506 1681273380 -1 28383795 28457970
10566 0 0 36726471 1681273381 1681273398 3676 29997418
10563 0 3 67260375 1681273380 -1 17220811 17258971
10564 0 3 66742824 1681273381 -1 17258974 17297374
10567 0 3 67260665 1681273381 -1 19680924 19719153
10568 0 3 65385119 1681273381 -1 19719155 19756207
10569 0 3 67261569 1681273382 -1 19756209 19794913
10570 0 3 65020366 1681273382 -1 19794916 19831540
10571 0 3 67261302 1681273383 -1 18118886 18159682
10572 0 3 61815751 1681273383 -1 18159683 18197233
10573 0 3 67262345 1681273383 -1 22339030 22379542
10574 0 3 67261622 1681273384 -1 22379545 22420099
10575 0 3 56728685 1681273384 -1 22420102 22454710
10576 0 3 67261933 1681273384 -1 18274595 18315875
10577 0 3 55079930 1681273385 -1 18315879 18349497
10578 0 3 67261389 1681273385 -1 19905829 19945201
10579 0 3 19869893 1681273386 -1 19945204 19956760
10580 0 3 67262218 1681273386 -1 17961490 18002683
10581 0 3 60931338 1681273386 -1 18002684 18040118
10582 0 3 67261507 1681273387 -1 18040122 18082000
10583 0 3 60594408 1681273387 -1 18082008 18118883
10588 0 0 36720808 1681273389 1681273398 1163 29994821
10584 0 2 134513712 1681273387 1681273532 17722465 17858419
10585 0 2 107914321 1681273388 1681273512 17858420 17961485
10586 0 2 120721376 1681273389 1681273513 17961494 18274588
10589 0 2 13029298 1681273389 1681273513 18274623 18349484
10615 0 0 36726402 1681273399 1681273444 2112 29998850
10590 0 1 67184256 1681273389 1681273453 551 1881357
10591 0 1 52268227 1681273390 1681273406 1881540 2481186
10592 0 1 66869784 1681273390 1681273453 2481292 3624138
10593 0 1 72846176 1681273391 1681273409 3624533 4261934
10594 0 1 74300663 1681273391 1681273414 4262015 5009849
10595 0 1 67035010 1681273391 1681273454 5010043 6156383
10596 0 1 84297751 1681273392 1681273412 6156424 6962993
10597 0 1 73006014 1681273392 1681273424 6963076 7800502
10598 0 1 61513769 1681273393 1681273454 7800584 9391432
10599 0 1 64629350 1681273393 1681273454 9391673 10536920
10600 0 1 48309667 1681273393 1681273403 10537163 10945735
10601 0 1 68500032 1681273394 1681273455 10945925 12344655
10602 0 1 73567073 1681273394 1681273427 12344824 13624459
10603 0 1 74552410 1681273395 1681273407 13624481 14387216
10604 0 1 65129139 1681273395 1681273455 14387294 16281434
10605 0 1 77209456 1681273395 1681273456 16281720 17566295
10606 0 1 63377388 1681273396 1681273456 17566313 18428310
10607 0 1 65888496 1681273396 1681273456 18428480 18994521
10608 0 1 61911115 1681273396 1681273457 18994582 19408646
10609 0 1 65895332 1681273397 1681273457 19408694 20318429
10610 0 1 72968116 1681273397 1681273457 20318511 21056824
10611 0 1 75191122 1681273398 1681273421 21057003 21532316
10612 0 1 63269404 1681273398 1681273438 21532350 21982265
10613 0 1 63578804 1681273398 1681273417 21982427 22338993
10616 0 1 60965969 1681273399 1681273457 22339050 23209604
10617 0 1 71648669 1681273399 1681273457 23210083 23802024
10618 0 1 64478946 1681273399 1681273419 23802057 24200028
10619 0 1 67278310 1681273400 1681273457 24200229 24820881
10620 0 1 65944250 1681273400 1681273457 24821058 25394720
10621 0 1 57381164 1681273401 1681273404 25394864 25708039
10622 0 1 65627593 1681273401 1681273457 25708147 26362090
10623 0 1 67131607 1681273401 1681273457 26362427 27022687
10624 0 1 64850595 1681273402 1681273457 27022750 27588873
10625 0 1 61787411 1681273402 1681273457 27588978 28628148
10626 0 1 69517114 1681273402 1681273457 28628565 29449467
10627 0 1 47891122 1681273403 1681273457 29449520 29999808
10629 0 0 36726518 1681273403 1681273445 845 29998311
10632 0 0 36732238 1681273403 1681273445 4216 29998880
10634 0 0 36732347 1681273403 1681273445 13134 29997823
10636 0 0 36726541 1681273404 1681273446 1166 29998183
10638 0 0 36720812 1681273404 1681273446 6237 29999471
10641 0 0 36726665 1681273404 1681273446 7685 29998027
10643 0 0 36732231 1681273404 1681273447 1980 29996762
10631 0 2 134511567 1681273403 -1 10537021 10730181
10640 0 2 58391206 1681273404 -1 10730185 10945735
10645 0 0 36732254 1681273404 1681273447 1816 29992764
10648 0 0 36732340 1681273405 1681273448 2229 29995080
10650 0 0 36726542 1681273405 1681273448 9747 29995864
10653 0 0 36726555 1681273405 1681273448 3051 29999695
10655 0 0 36732226 1681273405 1681273449 11831 29992529
10657 0 0 36732408 1681273405 1681273449 803 29981435
10646 0 2 87013468 1681273404 -1 25394779 25509115
10652 0 2 75546855 1681273405 -1 25509167 25589790
10658 0 2 47293562 1681273405 -1 25589803 25648840
10659 0 2 47757027 1681273406 -1 25648850 25708138
10660 0 2 80394401 1681273406 -1 1881537 2040146
10661 0 2 76870239 1681273406 -1 2040156 2227966
10662 0 2 70240980 1681273407 -1 2227986 2358625
10663 0 2 20824082 1681273407 -1 2358661 2481253
10666 0 0 36732163 1681273407 1681273450 4484 29988181
10668 0 0 36732191 1681273408 1681273450 746 29999380
10664 0 2 60976910 1681273407 1681273524 13624481 13928460
10669 0 2 76613511 1681273408 1681273525 13928548 14159988
10670 0 2 79110021 1681273408 1681273525 14159993 14248092
10671 0 2 134516073 1681273409 1681273489 14248121 14371617
10672 0 2 16910951 1681273409 1681273489 14371620 14387260
10673 0 2 67693396 1681273409 -1 3624323 3751047
10674 0 2 70162301 1681273410 -1 3751055 3876864
10675 0 2 83069717 1681273410 -1 3876867 4105895
10676 0 2 134512488 1681273411 -1 4105910 4247822
10677 0 2 18650481 1681273411 -1 4247827 4261971
10680 0 0 36720770 1681273412 1681273450 3520 29993028
10682 0 0 36726455 1681273412 1681273451 1627 29998606
10678 0 2 69136325 1681273412 -1 6156424 6353537
10683 0 2 63100784 1681273412 -1 6353584 6525344
10684 0 2 134516001 1681273412 -1 6525351 6740901
10685 0 2 43362614 1681273413 -1 6740903 6775603
10686 0 2 134516143 1681273413 -1 6775607 6956445
10687 0 2 7819370 1681273414 -1 6956448 6963012
10688 0 2 55150497 1681273414 -1 4261975 4364253
10689 0 2 134511734 1681273415 1681273426 4364263 4475585
10690 0 2 78949867 1681273415 -1 4475590 4629848
10691 0 2 54878332 1681273416 -1 4629877 4744392
10692 0 2 67715859 1681273416 -1 4744403 4950267
10693 0 2 23520725 1681273416 -1 4950296 5010020
10695 0 0 36726496 1681273417 1681273451 210 29998038
10698 0 0 36732233 1681273417 1681273452 2877 29997157
10696 0 2 70676721 1681273417 1681273530 21982427 22053790
10699 0 2 71668808 1681273417 1681273433 22053796 22125526
10700 0 2 71634669 1681273417 1681273434 22125532 22196838
10701 0 2 69729602 1681273418 1681273437 22196848 22267950
10702 0 2 71634337 1681273418 1681273435 22267955 22339026
10703 0 2 63671095 1681273419 -1 23802057 23869860
10704 0 2 64715509 1681273419 -1 23869863 23938398
10705 0 2 50141136 1681273419 -1 23938399 23991223
10706 0 2 67140165 1681273420 1681273534 23991226 24059931
10707 0 2 68599204 1681273420 1681273443 24059955 24130200
10708 0 2 68200239 1681273420 1681273488 24130208 24200224
10709 0 2 77771718 1681273421 1681273431 21056976 21131554
10710 0 2 77619657 1681273421 1681273433 21131558 21206787
10711 0 2 77795026 1681273422 1681273432 21206803 21281594
10712 0 2 95553506 1681273422 -1 21281608 21401031
10713 0 2 117907722 1681273423 -1 21401062 21532317
10718 0 0 36726497 1681273425 1681273452 7029 29987819
10714 0 2 75636682 1681273424 -1 6963017 7153637
10715 0 2 78157736 1681273424 -1 7153696 7351416
10716 0 2 134511487 1681273424 -1 7351429 7515204
10719 0 2 64379565 1681273425 -1 7515205 7673221
10720 0 2 107689811 1681273425 -1 7673254 7800581
10721 0 3 67261258 1681273426 -1 4364263 4401866
10722 0 3 67261065 1681273427 -1 4401868 4439745
10723 0 3 67261190 1681273427 -1 4439746 4481171
10724 0 3 143588 1681273427 -1 4481176 4481360
10725 0 2 65772153 1681273427 -1 12344824 12661539
10726 0 2 69278558 1681273428 -1 12661572 12837206
10727 0 2 107473803 1681273428 1681273430 12837234 12927839
10728 0 2 134516376 1681273429 -1 12927860 13104532
10729 0 2 61038510 1681273430 -1 13104533 13368180
10730 0 2 37244777 1681273430 -1 13368289 13624464
10731 0 3 67261439 1681273430 -1 12837232 12875180
10732 0 3 67261841 1681273431 -1 12875184 12913402
10733 0 3 25832109 1681273431 -1 12913410 12927854
10734 0 3 67262570 1681273431 -1 21056976 21094595
10735 0 3 65310549 1681273431 -1 21094596 21131554
10736 0 3 67262120 1681273432 -1 21206793 21244171
10737 0 3 65791014 1681273432 -1 21244172 21281596
10738 0 3 67262915 1681273433 -1 21131558 21169509
